NAC,20160909,1.06,1.075,1.06,1.075,227000
NAC,20160912,1.065,1.075,1.06,1.065,98500
NAC,20160913,1.065,1.07,1.055,1.065,403934
NAC,20160914,1.07,1.075,1.07,1.075,164700
NAC,20160915,1.075,1.075,1.065,1.075,241299
NAC,20160916,1.07,1.075,1.07,1.075,160411
NAC,20160919,1.075,1.075,1.075,1.075,50000
NAC,20160920,1.07,1.075,1.07,1.075,53000
NAC,20160921,1.07,1.07,1.07,1.07,112710
NAC,20160922,1.07,1.075,1.07,1.07,263760
NAC,20160923,1.07,1.07,1.07,1.07,42500
NAC,20160926,1.07,1.07,1.055,1.06,1407621
NAC,20160927,1.06,1.07,1.06,1.07,86808
NAC,20160928,1.07,1.075,1.07,1.075,31300
NAC,20160929,1.075,1.075,1.07,1.075,81900
NAC,20160930,1.075,1.075,1.07,1.07,99300
NAC,20161003,1.07,1.075,1.07,1.07,236920
NAC,20161004,1.07,1.085,1.07,1.08,120649
NAC,20161005,1.08,1.08,1.075,1.075,16679
NAC,20161006,1.07,1.07,1.07,1.07,480000
NAC,20161007,1.075,1.075,1.075,1.075,91800
NAC,20161010,1.075,1.075,1.07,1.07,35000
NAC,20161011,1.07,1.09,1.07,1.085,112452
NAC,20161012,1.07,1.085,1.07,1.085,192500
NAC,20161013,1.085,1.11,1.085,1.11,1439529
NAC,20161014,1.12,1.13,1.12,1.12,108678
NAC,20161017,1.12,1.13,1.105,1.105,114996
NAC,20161018,1.115,1.155,1.105,1.155,880186
NAC,20161019,1.16,1.16,1.12,1.135,124598
NAC,20161020,1.135,1.135,1.13,1.13,64166
NAC,20161021,1.13,1.14,1.105,1.135,155210
NAC,20161024,1.14,1.145,1.13,1.14,164928
NAC,20161025,1.13,1.14,1.13,1.14,143300
NAC,20161026,1.14,1.15,1.14,1.145,151661
NAC,20161027,1.145,1.15,1.14,1.145,84355
NAC,20161028,1.145,1.155,1.14,1.14,339532
NAC,20161031,1.14,1.15,1.135,1.15,412065
NAC,20161101,1.15,1.15,1.15,1.15,100793
NAC,20161102,1.145,1.155,1.145,1.145,272989
NAC,20161103,1.145,1.15,1.145,1.145,10921
NAC,20161104,1.145,1.15,1.145,1.145,296496
NAC,20161107,1.15,1.15,1.145,1.15,171050
NAC,20161108,1.15,1.155,1.15,1.155,67410
NAC,20161109,1.155,1.155,1.14,1.14,112750
NAC,20161110,1.15,1.16,1.15,1.16,56304
NAC,20161111,1.135,1.135,1.125,1.135,140750
NAC,20161114,1.135,1.135,1.135,1.135,6744
NAC,20161115,1.13,1.15,1.13,1.15,110756
NAC,20161116,1.14,1.16,1.14,1.16,7000
NAC,20161117,1.16,1.16,1.16,1.16,13000
NAC,20161118,1.155,1.16,1.15,1.16,179804
NAC,20161121,1.17,1.17,1.16,1.16,214461
NAC,20161122,1.16,1.17,1.16,1.16,70500
NAC,20161123,1.165,1.165,1.165,1.165,1706
NAC,20161124,1.16,1.17,1.16,1.17,153950
NAC,20161125,1.17,1.17,1.16,1.16,66857
NAC,20161128,1.16,1.17,1.155,1.17,133502
NAC,20161129,1.16,1.2,1.16,1.17,84780
NAC,20161130,1.165,1.17,1.15,1.155,183750
NAC,20161201,1.16,1.195,1.155,1.195,73700
NAC,20161202,1.195,1.2,1.195,1.195,37400
NAC,20161205,1.195,1.2,1.195,1.2,20700
NAC,20161206,1.18,1.2,1.18,1.2,66200
NAC,20161207,1.2,1.2,1.2,1.2,34500
NAC,20161208,1.2,1.215,1.2,1.215,61900
NAC,20161209,1.2,1.2,1.185,1.185,111800
NAC,20161212,1.18,1.18,1.18,1.18,10000
NAC,20161213,1.19,1.19,1.16,1.16,192210
NAC,20161214,1.16,1.16,1.16,1.16,0
NAC,20161215,1.2,1.2,1.2,1.2,8300
NAC,20161216,1.17,1.17,1.17,1.17,16925
NAC,20161219,1.17,1.17,1.16,1.16,186693
NAC,20161220,1.155,1.17,1.155,1.17,62900
NAC,20161221,1.17,1.17,1.17,1.17,0
NAC,20161222,1.17,1.17,1.17,1.17,19869
NAC,20161223,1.17,1.17,1.16,1.165,218531
NAC,20161228,1.16,1.16,1.155,1.155,77038
NAC,20161229,1.175,1.175,1.175,1.175,17000
NAC,20161230,1.155,1.155,1.15,1.15,45000
NAC,20170103,1.16,1.16,1.15,1.15,77700
NAC,20170104,1.15,1.15,1.14,1.14,13000
NAC,20170105,1.14,1.14,1.14,1.14,20000
NAC,20170106,1.15,1.155,1.15,1.155,50921
NAC,20170109,1.175,1.18,1.15,1.155,62050
NAC,20170110,1.16,1.16,1.155,1.155,26250
NAC,20170111,1.155,1.16,1.155,1.16,23945
NAC,20170112,1.16,1.16,1.15,1.15,44170
NAC,20170113,1.15,1.15,1.14,1.14,46245
NAC,20170116,1.13,1.13,1.13,1.13,10983
NAC,20170117,1.13,1.16,1.13,1.13,29250
NAC,20170118,1.14,1.155,1.13,1.15,114500
NAC,20170119,1.15,1.15,1.14,1.14,27500
NAC,20170120,1.15,1.15,1.135,1.135,30000
NAC,20170123,1.14,1.14,1.13,1.13,36300
NAC,20170124,1.145,1.145,1.14,1.14,80000
NAC,20170125,1.14,1.14,1.14,1.14,0
NAC,20170127,1.14,1.14,1.13,1.13,107400
NAC,20170130,1.14,1.14,1.14,1.14,130855
NAC,20170131,1.145,1.145,1.14,1.14,68353
NAC,20170201,1.13,1.13,1.13,1.13,4500
NAC,20170202,1.14,1.14,1.14,1.14,57200
NAC,20170203,1.14,1.14,1.13,1.13,53622
NAC,20170206,1.13,1.13,1.13,1.13,0
NAC,20170207,1.135,1.135,1.135,1.135,10000
NAC,20170208,1.135,1.14,1.135,1.135,27050
NAC,20170209,1.13,1.16,1.13,1.16,56356
NAC,20170210,1.14,1.14,1.14,1.14,22000
NAC,20170213,1.14,1.15,1.14,1.14,117543
NAC,20170214,1.14,1.14,1.14,1.14,0
NAC,20170215,1.14,1.14,1.14,1.14,0
NAC,20170216,1.145,1.145,1.14,1.14,13522
NAC,20170217,1.135,1.14,1.135,1.14,78800
NAC,20170220,1.14,1.14,1.13,1.13,145249
NAC,20170221,1.125,1.13,1.12,1.12,46400
NAC,20170222,1.13,1.13,1.12,1.13,127100
NAC,20170223,1.13,1.13,1.12,1.13,362331
NAC,20170224,1.125,1.13,1.12,1.12,161586
NAC,20170227,1.12,1.12,1.12,1.12,60928
NAC,20170228,1.115,1.13,1.11,1.12,148800
NAC,20170301,1.12,1.12,1.12,1.12,448
NAC,20170302,1.115,1.12,1.11,1.115,129747
NAC,20170303,1.12,1.12,1.12,1.12,112500
NAC,20170306,1.12,1.13,1.12,1.12,16456
NAC,20170307,1.12,1.12,1.12,1.12,46121
NAC,20170308,1.125,1.135,1.12,1.125,121204
NAC,20170309,1.13,1.13,1.12,1.12,122000
NAC,20170310,1.12,1.125,1.12,1.125,56000
NAC,20170313,1.125,1.125,1.115,1.12,46700
NAC,20170314,1.12,1.12,1.12,1.12,6200
NAC,20170315,1.12,1.12,1.12,1.12,73300
NAC,20170316,1.12,1.12,1.12,1.12,0
NAC,20170317,1.12,1.12,1.12,1.12,18500
NAC,20170320,1.12,1.12,1.12,1.12,8900
NAC,20170321,1.12,1.12,1.12,1.12,3648
NAC,20170322,1.12,1.12,1.115,1.12,62501
NAC,20170323,1.12,1.12,1.12,1.12,46946
NAC,20170324,1.12,1.12,1.11,1.12,3448
NAC,20170327,1.12,1.12,1.12,1.12,4400
NAC,20170328,1.12,1.12,1.12,1.12,4955
NAC,20170329,1.12,1.125,1.115,1.115,50125
NAC,20170330,1.115,1.115,1.115,1.115,0
NAC,20170331,1.12,1.12,1.115,1.115,79975
NAC,20170403,1.115,1.13,1.115,1.13,74600
NAC,20170404,1.13,1.13,1.13,1.13,0
NAC,20170405,1.13,1.13,1.13,1.13,0
NAC,20170406,1.12,1.125,1.12,1.125,22900
NAC,20170407,1.12,1.125,1.12,1.125,33470
NAC,20170410,1.11,1.11,1.11,1.11,4600
NAC,20170411,1.1,1.1,1.095,1.095,13097
NAC,20170412,1.105,1.105,1.105,1.105,25000
NAC,20170413,1.105,1.105,1.105,1.105,33903
NAC,20170418,1.1,1.1,1.1,1.1,20000
NAC,20170419,1.1,1.1,1.1,1.1,1811
NAC,20170420,1.1,1.105,1.1,1.105,18181
NAC,20170421,1.105,1.105,1.105,1.105,0
NAC,20170424,1.105,1.11,1.105,1.11,28088
NAC,20170426,1.11,1.12,1.105,1.105,78689
NAC,20170427,1.1,1.105,1.1,1.105,65364
NAC,20170428,1.1,1.1,1.095,1.095,59400
NAC,20170501,1.095,1.11,1.08,1.1,134482
NAC,20170502,1.1,1.1,1.1,1.1,0
NAC,20170503,1.1,1.1,1.1,1.1,0
NAC,20170504,1.1,1.1,1.1,1.1,0
NAC,20170505,1.1,1.1,1.03,1.03,69638
NAC,20170508,1.08,1.085,1.06,1.06,111608
NAC,20170509,1.06,1.06,1.06,1.06,0
NAC,20170510,1.06,1.06,1.06,1.06,61300
NAC,20170511,1.06,1.095,1.06,1.095,36244
NAC,20170512,1.09,1.09,1.09,1.09,3200
NAC,20170515,1.09,1.09,1.09,1.09,0
NAC,20170516,1.09,1.09,1.09,1.09,0
NAC,20170517,1.08,1.08,1.075,1.075,2978
NAC,20170518,1.04,1.055,1.03,1.055,54943
NAC,20170519,1.05,1.05,1.05,1.05,130000
NAC,20170522,1.05,1.05,1.05,1.05,0
NAC,20170523,1.05,1.05,1.03,1.03,27930
NAC,20170524,1.03,1.03,1.03,1.03,4170
NAC,20170525,1.03,1.03,1.03,1.03,20000
NAC,20170526,1.03,1.03,1.03,1.03,0
NAC,20170529,1.045,1.045,1.045,1.045,1745
NAC,20170530,1.045,1.045,1.045,1.045,0
NAC,20170531,1.04,1.04,1.03,1.03,16921
NAC,20170601,1.01,1.03,1.01,1.03,12079
NAC,20170602,1.045,1.045,1.045,1.045,16500
NAC,20170605,1.035,1.035,1.035,1.035,1432
NAC,20170606,1.035,1.035,1.03,1.03,31489
NAC,20170607,1.035,1.035,1.02,1.025,39973
NAC,20170608,1.03,1.07,1.03,1.07,50400
NAC,20170609,1.07,1.07,1.07,1.07,0
NAC,20170613,1.04,1.065,1.04,1.065,74800
NAC,20170614,1.06,1.06,1.035,1.035,15712
NAC,20170615,1.04,1.04,1.035,1.035,33988
NAC,20170616,1.035,1.035,1.035,1.035,0
NAC,20170619,1.025,1.025,1,1,70658
NAC,20170620,1.025,1.025,1.01,1.01,22228
NAC,20170621,1,1.005,1,1.005,23688
NAC,20170622,1.005,1.015,1,1,103017
NAC,20170623,1.005,1.015,1.005,1.015,58500
NAC,20170626,1.015,1.015,1.005,1.005,95000
NAC,20170627,1.005,1.035,1,1.035,127480
NAC,20170628,1.035,1.035,1.035,1.035,0
NAC,20170629,1.035,1.035,1.035,1.035,0
NAC,20170630,1.035,1.035,1.035,1.035,21450
NAC,20170703,1.025,1.025,1.025,1.025,20000
NAC,20170704,1.015,1.015,1.015,1.015,4960
NAC,20170705,1.025,1.025,1.02,1.02,23909
NAC,20170706,1.025,1.025,1.025,1.025,10486
NAC,20170707,1.025,1.025,1.025,1.025,0
NAC,20170710,1.02,1.02,1.02,1.02,10000
NAC,20170711,1.025,1.025,1.025,1.025,2490
NAC,20170712,1.025,1.025,1.025,1.025,9800
NAC,20170713,1.015,1.015,1.01,1.01,42279
NAC,20170714,1.015,1.06,1.015,1.06,58106
NAC,20170717,1.045,1.045,1.045,1.045,9500
NAC,20170718,1.045,1.045,1.045,1.045,3000
NAC,20170719,1.045,1.06,1.045,1.06,90000
NAC,20170720,1.05,1.05,1.05,1.05,20000
NAC,20170721,1.045,1.05,1.04,1.05,26000
NAC,20170724,1.045,1.045,1.045,1.045,28000
NAC,20170725,1.045,1.045,1.045,1.045,30000
NAC,20170726,1.045,1.045,1.045,1.045,0
NAC,20170727,1.045,1.045,1.045,1.045,153503
NAC,20170728,1.045,1.045,1.045,1.045,4100
NAC,20170731,1.05,1.05,1.05,1.05,14000
NAC,20170801,1.035,1.035,1.03,1.03,30000
NAC,20170802,1.04,1.04,1.04,1.04,5000
NAC,20170803,1.04,1.05,1.03,1.03,36619
NAC,20170804,1.03,1.03,1.03,1.03,0
NAC,20170807,1.04,1.04,1.03,1.03,40000
NAC,20170808,1.05,1.05,1.03,1.03,42163
NAC,20170809,1.025,1.03,1.02,1.03,18937
NAC,20170810,1.035,1.04,1.035,1.035,29000
NAC,20170811,1.035,1.035,1.035,1.035,0
NAC,20170815,1.035,1.035,1.035,1.035,0
NAC,20170816,1.03,1.03,1.025,1.025,35000
NAC,20170817,1.025,1.025,1.025,1.025,5000
NAC,20170818,1.025,1.035,1.02,1.035,53098
NAC,20170821,1.035,1.035,1.035,1.035,0
NAC,20170822,1.02,1.02,1.02,1.02,22765
NAC,20170823,1.015,1.03,1.015,1.03,43435
NAC,20170824,1.03,1.03,1.03,1.03,15565
NAC,20170825,1.03,1.035,1.03,1.035,25000
NAC,20170828,1.035,1.035,1.035,1.035,10000
NAC,20170829,1.03,1.03,1.025,1.025,8000
NAC,20170830,1.035,1.035,1.025,1.035,130300
NAC,20170831,1.025,1.035,1.025,1.035,9970
NAC,20170901,1.035,1.035,1.035,1.035,0
NAC,20170904,1.035,1.035,1.035,1.035,0
NAC,20170905,1.035,1.035,1.02,1.02,130900
NAC,20170906,1.025,1.025,1.01,1.01,115000
NAC,20170907,1.015,1.025,1.01,1.015,21179
NAC,20170908,1.015,1.015,1.015,1.015,0
NAC,20170911,1.01,1.015,1.005,1.005,30000
NAC,20170912,1.015,1.02,1.01,1.01,130766
NAC,20170913,1.01,1.01,1.01,1.01,0
NAC,20170914,1.01,1.01,1.01,1.01,0
NAC,20170915,1.01,1.01,1.01,1.01,0
NAC,20170918,1.01,1.01,1,1.005,77882
NAC,20170919,1.01,1.02,1.01,1.02,20000
NAC,20170920,1.005,1.005,1,1,33000
NAC,20170921,1.01,1.01,1.01,1.01,10000
NAC,20170922,1.01,1.01,1,1.01,113900
NAC,20170925,1.01,1.01,1.01,1.01,0
NAC,20170926,1.01,1.02,1.01,1.02,15470
NAC,20170927,1.02,1.02,1.015,1.015,3058
NAC,20170928,1.015,1.015,1.005,1.005,35793
NAC,20170929,1.005,1.005,1.005,1.005,0
NAC,20171002,1.005,1.005,1.005,1.005,0
NAC,20171003,1.01,1.01,1.01,1.01,22222
NAC,20171004,1.01,1.01,1.01,1.01,22000
NAC,20171005,1.005,1.005,1,1,115691
NAC,20171006,1.02,1.02,1.02,1.02,21392
NAC,20171009,1.02,1.02,1.01,1.01,41000
NAC,20171010,1.025,1.025,1.015,1.015,52000
NAC,20171011,1.015,1.04,1.015,1.035,48000
NAC,20171012,1.035,1.035,1.035,1.035,0
NAC,20171013,1.025,1.025,1.025,1.025,13000
NAC,20171016,1.025,1.04,1.025,1.04,184935
NAC,20171017,1.04,1.045,1.025,1.025,56510
NAC,20171018,1.025,1.045,1.025,1.045,48527
NAC,20171019,1.045,1.045,1.045,1.045,19634
NAC,20171020,1.045,1.045,1.045,1.045,70950
NAC,20171023,1,1.04,1,1.04,52479
NAC,20171024,1.04,1.04,1.04,1.04,0
NAC,20171025,1.03,1.03,1.02,1.02,162000
NAC,20171026,1.025,1.025,1.015,1.015,73892
NAC,20171027,1.015,1.015,1.005,1.005,52939
NAC,20171030,1.01,1.01,1,1,60554
NAC,20171031,1.015,1.02,1.01,1.02,50250
NAC,20171101,1.015,1.015,1.01,1.01,73000
NAC,20171102,1.01,1.02,1,1,68083
NAC,20171103,1.01,1.015,1,1,23314
NAC,20171106,1.005,1.005,1.005,1.005,5000
NAC,20171107,1.015,1.015,1.01,1.015,56011
NAC,20171108,1.015,1.02,1.015,1.02,39000
NAC,20171109,1.02,1.03,1.02,1.03,723780
NAC,20171110,1.02,1.03,1.02,1.03,723780
NAC,20171113,1.03,1.03,1.025,1.025,58000
NAC,20171114,1.025,1.025,1.02,1.02,29800
NAC,20171115,1.03,1.03,1.03,1.03,120000
NAC,20171116,1.03,1.03,1.03,1.03,0
NAC,20171117,1.025,1.025,1.015,1.015,102158
NAC,20171120,1.005,1.02,1.005,1.02,25000
NAC,20171121,1.01,1.01,1.005,1.01,67870
NAC,20171122,1.015,1.015,1.01,1.01,70768
NAC,20171123,1.01,1.01,1.01,1.01,24711
NAC,20171124,1.02,1.02,1.02,1.02,10000
NAC,20171127,1.015,1.015,1.015,1.015,21000
NAC,20171128,1.015,1.015,1.015,1.015,23500
NAC,20171129,1.01,1.015,1.01,1.015,4061
NAC,20171130,1.015,1.015,1.01,1.01,48855
NAC,20171201,1.02,1.02,1.02,1.02,490
NAC,20171204,1.02,1.02,1.02,1.02,39500
NAC,20171205,1.025,1.035,1.025,1.03,509568
NAC,20171206,1.025,1.03,1.025,1.03,418444
NAC,20171207,1.03,1.035,1.03,1.03,183009
NAC,20171208,1.035,1.035,1.025,1.03,72522
NAC,20171211,1.03,1.03,1.03,1.03,15000
NAC,20171212,1.03,1.03,1.025,1.025,71370
NAC,20171213,1.04,1.055,1.03,1.03,151556
NAC,20171214,1.03,1.03,1.03,1.03,29111
NAC,20171215,1.04,1.04,1.04,1.04,5000
NAC,20171218,1.04,1.04,1.04,1.04,35000
NAC,20171219,1.035,1.04,1.035,1.035,48451
NAC,20171220,1.035,1.04,1.035,1.04,13804
NAC,20171221,1.04,1.04,1.04,1.04,3164
NAC,20171222,1.04,1.045,1.04,1.045,12696
NAC,20171227,1.045,1.045,1.045,1.045,1000
NAC,20171228,1.045,1.055,1.045,1.055,42497
NAC,20171229,1.055,1.055,1.055,1.055,0
NAC,20180102,1.035,1.05,1.035,1.04,24864
NAC,20180103,1.05,1.05,1.05,1.05,4310
NAC,20180104,1.05,1.055,1.05,1.055,5000
NAC,20180105,1.045,1.05,1.04,1.05,37655
NAC,20180108,1.04,1.04,1.035,1.04,43331
NAC,20180109,1.045,1.055,1.045,1.055,7125
NAC,20180110,1.05,1.05,1.05,1.05,12065
NAC,20180111,1.05,1.065,1.05,1.065,118795
NAC,20180112,1.07,1.075,1.055,1.055,120591
NAC,20180115,1.065,1.072,1.065,1.072,14000
NAC,20180116,1.065,1.065,1.055,1.055,34433
NAC,20180117,1.06,1.06,1.045,1.045,24491
NAC,20180118,1.055,1.055,1.05,1.055,24448
NAC,20180119,1.055,1.06,1.055,1.06,73100
NAC,20180122,1.06,1.07,1.06,1.06,52616
NAC,20180123,1.06,1.06,1.06,1.06,600
NAC,20180124,1.06,1.06,1.05,1.05,69034
NAC,20180125,1.06,1.06,1.05,1.055,356500
NAC,20180129,1.055,1.06,1.045,1.045,221251
NAC,20180130,1.045,1.045,1.045,1.045,476
NAC,20180131,1.045,1.06,1.045,1.05,147768
NAC,20180201,1.05,1.05,1.05,1.05,30917
NAC,20180202,1.05,1.05,1.045,1.05,57401
NAC,20180205,1.04,1.04,1.04,1.04,9800
NAC,20180207,1.02,1.02,1.02,1.02,2853
NAC,20180208,1.035,1.035,1.03,1.03,19500
NAC,20180209,1.03,1.03,0.97,1,134913
NAC,20180212,1.015,1.015,1,1,13964
NAC,20180213,1,1.005,0.97,1,65128
NAC,20180214,1,1,0.98,0.985,78396
NAC,20180215,0.985,0.985,0.985,0.985,15626
NAC,20180216,1.015,1.02,1.015,1.015,65185
NAC,20180219,1,1.015,1,1.015,24765
NAC,20180220,1.015,1.015,1.015,1.015,0
NAC,20180221,1.01,1.04,1.01,1.04,5450
NAC,20180222,1.04,1.04,1.04,1.04,500
NAC,20180223,1.025,1.025,1.025,1.025,3500
NAC,20180226,1.02,1.02,1.02,1.02,3833
NAC,20180227,1.025,1.03,1.015,1.02,79725
NAC,20180228,1.015,1.015,1.01,1.01,50364
NAC,20180301,1.01,1.01,1.01,1.01,10302
NAC,20180302,1.01,1.01,1.01,1.01,40352
NAC,20180305,1.005,1.01,1.005,1.005,34273
NAC,20180306,1.01,1.01,0.995,0.995,191000
NAC,20180307,0.995,1,0.995,1,83500
NAC,20180308,1,1.01,1,1.01,124491
NAC,20180309,1.01,1.03,1.01,1.03,19246
NAC,20180312,1.03,1.03,1.02,1.02,69540
NAC,20180313,1.02,1.02,1,1.02,145728
NAC,20180314,1.025,1.025,1,1.015,62957
NAC,20180315,1.015,1.02,1.01,1.02,60542
NAC,20180316,1.025,1.025,1.01,1.01,18611
NAC,20180319,1.02,1.02,0.98,1.005,21373
NAC,20180320,1.005,1.005,1.005,1.005,0
NAC,20180321,0.995,1.01,0.995,1.01,38232
NAC,20180322,1.01,1.02,1.01,1.02,84295
NAC,20180323,1.005,1.02,1.005,1.02,39920
